Project Name,Package Name,Type Name,Method Name,Code Smell
java-client,io.appium.java_client.android,AndroidConnectionTest,test3,Long Statement
java-client,io.appium.java_client.android,AndroidContextTest,beforeClass2,Magic Number
java-client,io.appium.java_client.android,AndroidContextTest,testGetContextHandles,Magic Number
java-client,io.appium.java_client.android,AndroidDataMatcherTest,testFindByDataMatcher,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,powerTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,pushFileTest,Long Statement
java-client,io.appium.java_client.android,AndroidDriverTest,pushTempFileTest,Long Statement
java-client,io.appium.java_client.android,AndroidDriverTest,pushTempFileTest,Long Statement
java-client,io.appium.java_client.android,AndroidDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,runAppInBackgroundTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,runAppInBackgroundTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,testApplicationsManagement,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,testApplicationsManagement,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,getSupportedPerformanceDataTypesTest,Magic Number
java-client,io.appium.java_client.android,AndroidDriverTest,getPerformanceDataTest,Magic Number
java-client,io.appium.java_client.android,AndroidElementTest,findByAccessibilityIdTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,findByAccessibilityIdTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,findByAndroidUIAutomatorTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,findByAndroidUIAutomatorTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,findByAndroidUIAutomatorTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,replaceValueTest,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,scrollingToSubElement,Long Statement
java-client,io.appium.java_client.android,AndroidElementTest,setValueTest,Long Statement
java-client,io.appium.java_client.android,AndroidFunctionTest,complexWaitingTestWithPreCondition,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,complexWaitingTestWithPostConditions,Long Statement
java-client,io.appium.java_client.android,AndroidFunctionTest,complexWaitingTestWithPostConditions,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,complexWaitingTestWithPostConditions,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPrecondition,Long Statement
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPrecondition,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPrecondition,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPostConditions,Long Statement
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPostConditions,Long Statement
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPostConditions,Magic Number
java-client,io.appium.java_client.android,AndroidFunctionTest,nullPointerExceptionSafetyTestWithPostConditions,Magic Number
java-client,io.appium.java_client.android,AndroidLogcatListenerTest,verifyLogcatListenerCanBeAssigned,Long Statement
java-client,io.appium.java_client.android,AndroidLogcatListenerTest,verifyLogcatListenerCanBeAssigned,Magic Number
java-client,io.appium.java_client.android,AndroidScreenRecordTest,verifyBasicScreenRecordingWorks,Magic Number
java-client,io.appium.java_client.android,AndroidScreenRecordTest,verifyBasicScreenRecordingWorks,Magic Number
java-client,io.appium.java_client.android,AndroidSearchingTest,findScrollable,Long Statement
java-client,io.appium.java_client.android,AndroidViewMatcherTest,testFindByViewMatcher,Long Statement
java-client,io.appium.java_client.android,AndroidViewMatcherTest,testFindByViewMatcher,Magic Number
java-client,io.appium.java_client.android,BaseAndroidTest,beforeClass,Long Statement
java-client,io.appium.java_client.android,BaseEspressoTest,beforeClass,Long Statement
java-client,io.appium.java_client.android,ExecuteCDPCommandTest,setUp,Long Statement
java-client,io.appium.java_client.android,ExecuteCDPCommandTest,setUp,Magic Number
java-client,io.appium.java_client.android,ExecuteCDPCommandTest,testExecuteCDPCommandWithParams,Magic Number
java-client,io.appium.java_client.android,ExecuteCDPCommandTest,testExecuteCDPCommandWithParams,Magic Number
java-client,io.appium.java_client.android,ExecuteDriverScriptTest,verifyBasicScriptExecution,Long Statement
java-client,io.appium.java_client.android,ExecuteDriverScriptTest,verifyBasicScriptExecution,Long Statement
java-client,io.appium.java_client.android,ExecuteDriverScriptTest,verifyBasicScriptExecution,Magic Number
java-client,io.appium.java_client.android,FingerPrintTest,initDriver,Long Statement
java-client,io.appium.java_client.android,FingerPrintTest,initDriver,Magic Number
java-client,io.appium.java_client.android,FingerPrintTest,findElementByText,Long Statement
java-client,io.appium.java_client.android,FingerPrintTest,clickOnSecurity,Long Statement
java-client,io.appium.java_client.android,FingerPrintTest,fingerPrintTest,Magic Number
java-client,io.appium.java_client.android,FingerPrintTest,fingerPrintTest,Magic Number
java-client,io.appium.java_client.android,FingerPrintTest,fingerPrintTest,Magic Number
java-client,io.appium.java_client.android,ImagesComparisonTest,verifyFeaturesMatching,Long Statement
java-client,io.appium.java_client.android,ImagesComparisonTest,verifyFeaturesMatching,Magic Number
java-client,io.appium.java_client.android,ImagesComparisonTest,verifyOccurrencesLookup,Long Statement
java-client,io.appium.java_client.android,ImagesComparisonTest,verifySimilarityCalculation,Long Statement
java-client,io.appium.java_client.android,KeyCodeTest,pressKeyCodeTest,Long Statement
java-client,io.appium.java_client.android,KeyCodeTest,pressKeyAndGenerateIMEActionTest,Long Statement
java-client,io.appium.java_client.android,LogEventTest,verifyLoggingCustomEvents,Long Statement
java-client,io.appium.java_client.android,OpenNotificationsTest,openNotification,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,SettingTest,configuratorTest,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeRightRotation,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeRightRotation,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeRightRotation,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeLeftRotation,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeLeftRotation,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testLandscapeLeftRotation,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testPortraitUpsideDown,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testPortraitUpsideDown,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testPortraitUpsideDown,Magic Number
java-client,io.appium.java_client.android,UIAutomator2Test,testToastMSGIsDisplayed,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testToastMSGIsDisplayed,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testToastMSGIsDisplayed,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testToastMSGIsDisplayed,Long Statement
java-client,io.appium.java_client.android,UIAutomator2Test,testToastMSGIsDisplayed,Magic Number
java-client,io.appium.java_client.android,AndroidBatteryInfo,getState,Magic Number
java-client,io.appium.java_client.android,AndroidBatteryInfo,getState,Magic Number
java-client,io.appium.java_client.android,AndroidBatteryInfo,getState,Magic Number
java-client,io.appium.java_client.android,AndroidBatteryInfo,getState,Magic Number
java-client,io.appium.java_client.android,AndroidBatteryInfo,getState,Missing default
java-client,io.appium.java_client.android,AndroidMobileCommandHelper,getPerformanceDataCommand,Long Statement
java-client,io.appium.java_client.android,AndroidMobileCommandHelper,gsmSignalStrengthCommand,Long Statement
java-client,io.appium.java_client.android,CanReplaceElementValue,replaceElementValue,Long Statement
java-client,io.appium.java_client.android,CanReplaceElementValue,replaceElementValue,Long Statement
java-client,io.appium.java_client.android,HasAndroidClipboard,setClipboard,Long Statement
java-client,io.appium.java_client.android,HasSupportedPerformanceDataType,getPerformanceData,Long Statement
java-client,io.appium.java_client.android,HasSupportedPerformanceDataType,getPerformanceData,Long Statement
java-client,io.appium.java_client.android,SupportsNetworkStateManagement,toggleWifi,Long Statement
java-client,io.appium.java_client.android,SupportsNetworkStateManagement,toggleAirplaneMode,Long Statement
java-client,io.appium.java_client.android,SupportsNetworkStateManagement,toggleData,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,sendSMS,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,sendSMS,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,makeGsmCall,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,makeGsmCall,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setGsmSignalStrength,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setGsmSignalStrength,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setGsmVoice,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setGsmVoice,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setNetworkSpeed,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setNetworkSpeed,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setPowerAC,Long Statement
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,setPowerAC,Long Statement
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,setUp,Magic Number
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidOrIOSFindByElementsTestChainSearches,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidOrIOSFindByElementTestChainSearches,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkThatTestWillNotBeFailedBecauseOfInvalidFindBy,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkThatTestWillNotBeFailedBecauseOfInvalidFindBy,Long Statement
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkThatTestWillNotBeFailedBecauseOfInvalidFindByList,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkThatElementSearchingThrowsExpectedExceptionIfChainedLocatorIsInvalid,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkThatListSearchingWorksIfChainedLocatorIsInvalid,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementSearching1,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementsSearching1,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementSearching2,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementsSearching2,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementSearching3,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,checkMixedElementsSearching3,Long Identifier
java-client,io.appium.java_client.pagefactory_tests,MobileBrowserCompatibilityTest,setUp,Long Statement
java-client,io.appium.java_client.pagefactory_tests,MobileBrowserCompatibilityTest,setUp,Magic Number
java-client,io.appium.java_client.pagefactory_tests,DesktopBrowserCompatibilityTest,chromeTest,Magic Number
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,assertionMessage,Long Statement
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Long Statement
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Long Statement
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Long Statement
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Long Statement
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Magic Number
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Magic Number
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Magic Number
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Magic Number
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,withCustomizedTimeOutTest,Magic Number
java-client,io.appium.java_client.service.local,ServerBuilderTest,tearDown,Long Identifier
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilities,Long Statement
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilities,Magic Number
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilitiesAndFlags,Long Statement
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilitiesAndFlags,Long Statement
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilitiesAndFlags,Magic Number
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartAndShutDownFewServices,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesOnlyTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndServiceTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndServiceTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndFlagsOnServerSideTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndFlagsOnServerSideTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndFlagsOnServerSideTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndFlagsOnServerSideTest,Magic Number
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoTheSameWork,Complex Method
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,Complex Method
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,Magic Number
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,Magic Number
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,Magic Number
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,Magic Number
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesOnlyTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndServiceTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndServiceTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndFlagsOnServerSideTest,Long Statement
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndFlagsOnServerSideTest,Long Statement
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,AppiumDriverLocalService,Long Parameter List
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,start,Long Statement
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,generateDetailedErrorMessagePrefix,Long Statement
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,generateDetailedErrorMessagePrefix,Long Statement
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,retrieveServerDebugInfo,Long Statement
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,parseSlf4jContextFromLogMessage,Long Identifier
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,parseSlf4jContextFromLogMessage,Magic Number
java-client,io.appium.java_client.service.local,AppiumServerAvailabilityChecker,waitUntilAvailable,Magic Number
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,score,Complex Conditional
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,score,Long Statement
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,findMainScript,Long Statement
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withArgument,Complex Method
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withArgument,Missing default
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withCapabilities,Long Identifier
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,capabilitiesToCmdlineArg,Long Identifier
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,createDriverService,Long Parameter List
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,createDriverService,Long Statement
java-client,io.appium.java_client.ios,AppIOSTest,beforeClass,Long Statement
java-client,io.appium.java_client.ios,AppIOSTest,beforeClass,Magic Number
java-client,io.appium.java_client.ios,BaseIOSWebViewTest,beforeClass,Long Statement
java-client,io.appium.java_client.ios,BaseIOSWebViewTest,beforeClass,Magic Number
java-client,io.appium.java_client.ios,BaseIOSWebViewTest,findAndSwitchToWebView,Long Statement
java-client,io.appium.java_client.ios,BaseSafariTest,beforeClass,Long Statement
java-client,io.appium.java_client.ios,ImagesComparisonTest,verifyFeaturesMatching,Long Statement
java-client,io.appium.java_client.ios,ImagesComparisonTest,verifyFeaturesMatching,Magic Number
java-client,io.appium.java_client.ios,ImagesComparisonTest,verifyOccurrencesSearch,Long Statement
java-client,io.appium.java_client.ios,ImagesComparisonTest,verifySimilarityCalculation,Long Statement
java-client,io.appium.java_client.ios,IOSAlertTest,ensureAlertPresence,Empty catch clause
java-client,io.appium.java_client.ios,IOSAlertTest,afterEach,Empty catch clause
java-client,io.appium.java_client.ios,IOSContextTest,testGetContextHandles,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,addCustomCommandWithElementIdTest,Long Statement
java-client,io.appium.java_client.ios,IOSDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,geolocationTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,putAppIntoBackgroundAndRestoreTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,putAppIntoBackgroundAndRestoreTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,applicationsManagementTest,Long Statement
java-client,io.appium.java_client.ios,IOSDriverTest,applicationsManagementTest,Long Statement
java-client,io.appium.java_client.ios,IOSDriverTest,applicationsManagementTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,applicationsManagementTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,putAIntoBackgroundWithoutRestoreTest,Magic Number
java-client,io.appium.java_client.ios,IOSDriverTest,putAIntoBackgroundWithoutRestoreTest,Magic Number
java-client,io.appium.java_client.ios,IOSElementTest,setValueTest,Magic Number
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Long Statement
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Long Statement
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Long Statement
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Magic Number
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Magic Number
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,nativeWebTapSettingTest,Magic Number
java-client,io.appium.java_client.ios,IOSScreenRecordTest,verifyBasicScreenRecordingWorks,Magic Number
java-client,io.appium.java_client.ios,IOSScreenRecordTest,verifyBasicScreenRecordingWorks,Magic Number
java-client,io.appium.java_client.ios,IOSSyslogListenerTest,verifySyslogListenerCanBeAssigned,Long Statement
java-client,io.appium.java_client.ios,IOSSyslogListenerTest,verifySyslogListenerCanBeAssigned,Magic Number
java-client,io.appium.java_client.ios,IOSWebViewTest,webViewPageTestCase,Long Statement
java-client,io.appium.java_client.ios,IOSWebViewTest,webViewPageTestCase,Long Statement
java-client,io.appium.java_client.ios,RotationTest,testLandscapeRightRotation,Magic Number
java-client,io.appium.java_client.ios,RotationTest,testLandscapeLeftRotation,Magic Number
java-client,io.appium.java_client.ios,SettingTest,testSetMjpegServerScreenshotQuality,Magic Number
java-client,io.appium.java_client.ios,SettingTest,testSetMjpegServerFramerate,Magic Number
java-client,io.appium.java_client.ios,SettingTest,testSetMjpegServerFramerate,Magic Number
