Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java-client,io.appium.java_client.android,AndroidAppStringsTest,0,0,2,2,8,2,0,1,-1.0,0,0
java-client,io.appium.java_client.android,AndroidConnectionTest,0,0,3,3,20,3,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidContextTest,0,0,5,5,22,5,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidDataMatcherTest,0,0,1,1,9,1,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidDriverTest,0,0,27,27,188,30,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidElementTest,0,0,6,6,37,6,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidFunctionTest,3,0,6,6,94,10,0,1,0.5,0,1
java-client,io.appium.java_client.android,AndroidLogcatListenerTest,0,0,1,1,23,1,0,1,-1.0,0,0
java-client,io.appium.java_client.android,AndroidScreenRecordTest,0,0,2,2,18,3,0,1,-1.0,0,0
java-client,io.appium.java_client.android,AndroidSearchingTest,0,0,5,5,24,5,0,1,-1.0,0,1
java-client,io.appium.java_client.android,AndroidViewMatcherTest,0,0,1,1,7,1,0,1,-1.0,0,1
java-client,io.appium.java_client.android,BaseAndroidTest,4,1,3,3,29,5,18,0,0.0,0,4
java-client,io.appium.java_client.android,BaseEspressoTest,2,0,2,2,27,5,2,0,0.0,0,4
java-client,io.appium.java_client.android,BatteryTest,0,0,1,1,7,1,0,1,-1.0,0,1
java-client,io.appium.java_client.android,ClipboardTest,0,0,2,2,11,2,0,1,-1.0,0,0
java-client,io.appium.java_client.android,ExecuteCDPCommandTest,3,0,4,4,39,6,0,0,0.0,0,2
java-client,io.appium.java_client.android,ExecuteDriverScriptTest,0,0,1,1,8,1,0,1,-1.0,0,1
java-client,io.appium.java_client.android,FingerPrintTest,2,0,12,5,87,14,0,0,0.0,1,4
java-client,io.appium.java_client.android,ImagesComparisonTest,0,0,3,3,25,3,0,1,-1.0,0,3
java-client,io.appium.java_client.android,KeyCodeTest,1,0,6,6,34,6,0,1,0.3333333333333333,0,0
java-client,io.appium.java_client.android,LogEventTest,0,0,1,1,14,1,0,1,-1.0,0,2
java-client,io.appium.java_client.android,OpenNotificationsTest,0,0,1,1,12,1,0,1,-1.0,0,0
java-client,io.appium.java_client.android,SettingTest,0,0,12,11,81,12,0,1,-1.0,0,0
java-client,io.appium.java_client.android,TestResources,1,1,1,0,5,1,0,0,0.0,4,0
java-client,io.appium.java_client.android,UIAutomator2Test,0,0,5,5,43,5,0,1,-1.0,0,1
java-client,io.appium.java_client.android,Activity,9,0,1,1,26,1,0,0,0.0,0,0
java-client,io.appium.java_client.android,AndroidBatteryInfo,0,0,2,2,21,6,0,0,-1.0,1,0
java-client,io.appium.java_client.android,AndroidDriver,2,0,15,15,122,16,0,1,0.26666666666666666,4,5
java-client,io.appium.java_client.android,AndroidMobileCommandHelper,0,0,24,24,189,24,0,0,-1.0,0,0
java-client,io.appium.java_client.android,AndroidStartScreenRecordingOptions,3,0,7,7,55,7,0,0,0.5714285714285714,0,1
java-client,io.appium.java_client.android,AndroidStopScreenRecordingOptions,0,0,1,1,5,1,0,0,-1.0,0,0
java-client,io.appium.java_client.android,AndroidTouchAction,0,0,1,1,9,1,0,0,-1.0,0,1
java-client,io.appium.java_client.android,AuthenticatesByFinger,0,0,1,0,15,1,1,0,-1.0,0,1
java-client,io.appium.java_client.android,CanReplaceElementValue,0,0,1,0,16,1,1,0,-1.0,0,2
java-client,io.appium.java_client.android,HasAndroidClipboard,0,0,2,0,19,2,1,0,-1.0,0,1
java-client,io.appium.java_client.android,HasAndroidDeviceDetails,0,0,2,0,28,2,1,0,-1.0,0,1
java-client,io.appium.java_client.android,HasAndroidSettings,0,0,13,0,106,13,1,0,-1.0,0,0
java-client,io.appium.java_client.android,HasNotifications,0,0,1,0,14,1,1,0,-1.0,0,1
java-client,io.appium.java_client.android,HasSupportedPerformanceDataType,0,0,2,0,31,2,1,0,-1.0,0,1
java-client,io.appium.java_client.android,ListensToLogcatMessages,0,0,10,0,71,10,1,0,-1.0,0,1
java-client,io.appium.java_client.android,StartsActivity,0,0,2,0,28,2,1,0,-1.0,0,1
java-client,io.appium.java_client.android,SupportsGpsStateManagement,0,0,2,0,21,2,1,0,-1.0,0,1
java-client,io.appium.java_client.android,SupportsNetworkStateManagement,0,0,3,0,41,3,1,0,-1.0,0,1
java-client,io.appium.java_client.android,SupportsSpecialEmulatorCommands,0,0,7,0,95,7,1,0,-1.0,0,1
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,38,0,39,39,170,40,0,0,0.9743589743589743,0,0
java-client,io.appium.java_client.pagefactory_tests,MobileBrowserCompatibilityTest,5,0,3,3,34,5,0,0,0.0,0,3
java-client,io.appium.java_client.pagefactory_tests,XCUITModeTest,13,0,12,12,61,13,0,0,0.8333333333333334,0,0
java-client,io.appium.java_client.pagefactory_tests,DesktopBrowserCompatibilityTest,5,0,2,2,27,2,0,0,1.0,0,0
java-client,io.appium.java_client.pagefactory_tests,TimeoutTest,5,0,7,4,43,7,0,0,0.2857142857142857,1,1
java-client,io.appium.java_client.service.local,ServerBuilderTest,7,0,27,2,193,29,0,0,0.18518518518518517,0,4
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,0,0,3,0,44,3,0,0,-1.0,0,6
java-client,io.appium.java_client.service.local,ThreadSafetyTest,10,0,9,2,173,28,0,0,0.3333333333333333,0,3
java-client,io.appium.java_client.service.local,Action,0,0,2,1,11,2,0,0,-1.0,2,0
java-client,io.appium.java_client.service.local,TestThread,3,0,2,1,16,2,0,0,0.0,1,1
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,1,0,3,0,46,3,0,0,0.0,0,6
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,17,0,25,16,275,40,0,0,0.12,17,4
java-client,io.appium.java_client.service.local,AppiumServerAvailabilityChecker,9,0,7,3,104,11,0,0,0.42857142857142855,1,2
java-client,io.appium.java_client.service.local,ConnectionError,4,0,3,1,41,5,0,0,0.0,2,1
java-client,io.appium.java_client.service.local,ConnectionTimeout,1,0,1,1,12,1,0,0,0.0,2,1
java-client,io.appium.java_client.service.local,AppiumServerHasNotBeenStartedLocallyException,0,0,3,3,11,3,0,0,-1.0,0,0
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,15,4,26,13,306,57,0,0,0.07692307692307693,13,7
java-client,io.appium.java_client.service.local,InvalidNodeJSInstance,1,0,1,1,6,1,0,0,0.0,0,0
java-client,io.appium.java_client.service.local,InvalidServerInstanceException,1,0,2,2,9,2,0,0,1.0,0,0
java-client,io.appium.java_client.service.local,ListOutputStream,1,0,8,6,46,14,0,0,0.0,1,0
java-client,io.appium.java_client.service.local,Slf4jLogMessageContext,2,0,2,1,26,2,0,0,0.0,0,0
java-client,io.appium.java_client.ios,AppIOSTest,2,0,1,1,15,1,11,1,0.0,0,1
java-client,io.appium.java_client.ios,BaseIOSTest,7,4,2,2,29,4,3,0,0.0,1,2
java-client,io.appium.java_client.ios,BaseIOSWebViewTest,3,0,2,1,30,5,2,1,1.0,0,1
java-client,io.appium.java_client.ios,BaseSafariTest,1,0,1,1,8,1,1,1,0.0,0,2
java-client,io.appium.java_client.ios,ClipboardTest,0,0,1,1,7,1,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,ImagesComparisonTest,0,0,3,3,25,3,0,2,-1.0,0,3
java-client,io.appium.java_client.ios,IOSAlertTest,4,0,5,4,55,7,0,2,0.8,0,1
java-client,io.appium.java_client.ios,IOSAppStringsTest,0,0,3,3,11,3,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,IOSContextTest,0,0,4,4,17,4,0,2,-1.0,0,1
java-client,io.appium.java_client.ios,IOSDriverTest,0,0,15,15,89,16,0,2,-1.0,0,1
java-client,io.appium.java_client.ios,IOSElementTest,0,0,2,2,11,2,0,2,-1.0,0,1
java-client,io.appium.java_client.ios,IOSNativeWebTapSettingTest,0,0,1,1,16,1,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,IOSScreenRecordTest,0,0,1,1,8,1,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,IOSSearchingTest,0,0,3,3,14,3,0,2,-1.0,0,1
java-client,io.appium.java_client.ios,IOSSyslogListenerTest,0,0,1,1,23,1,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,IOSWebViewTest,1,0,1,1,10,1,0,2,0.0,0,1
java-client,io.appium.java_client.ios,RotationTest,0,0,3,3,15,3,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,SettingTest,0,0,10,10,62,10,0,2,-1.0,0,0
java-client,io.appium.java_client.ios,HasIOSClipboard,0,0,4,0,38,4,1,0,-1.0,0,0
java-client,io.appium.java_client.ios,HasIOSSettings,0,0,9,0,74,9,1,0,-1.0,0,0
java-client,io.appium.java_client.ios,IOSBatteryInfo,0,0,2,2,19,5,0,0,-1.0,0,0
java-client,io.appium.java_client.ios,IOSDriver,3,0,22,21,148,23,0,1,0.45454545454545453,3,6
java-client,io.appium.java_client.ios,InnerTargetLocator,0,0,1,1,5,1,0,0,-1.0,0,0
java-client,io.appium.java_client.ios,IOSAlert,1,0,5,4,19,5,0,0,1.0,0,0
java-client,io.appium.java_client.ios,IOSMobileCommandHelper,0,0,3,3,28,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios,IOSStartScreenRecordingOptions,5,0,9,9,83,9,0,0,0.4444444444444444,0,1
java-client,io.appium.java_client.ios,IOSStopScreenRecordingOptions,0,0,1,1,5,1,0,0,-1.0,0,0
java-client,io.appium.java_client.ios,IOSTouchAction,0,0,3,3,27,3,0,0,-1.0,0,3
java-client,io.appium.java_client.ios,ListensToSyslogMessages,0,0,10,0,70,10,1,0,-1.0,0,1
java-client,io.appium.java_client.ios,PerformsTouchID,0,0,2,0,16,2,1,0,-1.0,0,1
java-client,io.appium.java_client.ios,ShakesDevice,0,0,1,0,14,1,1,0,-1.0,0,1
java-client,io.appium.java_client.android.appmanagement,AndroidInstallApplicationOptions,5,0,10,10,90,10,0,0,0.0,0,0
java-client,io.appium.java_client.android.appmanagement,AndroidRemoveApplicationOptions,2,0,4,4,36,4,0,0,0.0,0,0
java-client,io.appium.java_client.android.appmanagement,AndroidTerminateApplicationOptions,1,0,2,2,18,2,0,0,0.0,0,0
java-client,io.appium.java_client.android.connection,ConnectionState,4,3,5,5,33,5,0,0,0.0,3,0
java-client,io.appium.java_client.android.connection,ConnectionStateBuilder,1,0,10,10,78,10,0,0,0.2,0,1
java-client,io.appium.java_client.android.connection,HasNetworkConnection,0,0,2,0,31,2,0,0,-1.0,0,2
java-client,io.appium.java_client.android.geolocation,AndroidGeoLocation,5,0,8,8,85,8,0,0,0.25,1,0
java-client,io.appium.java_client.android.geolocation,SupportsExtendedGeolocationCommands,0,0,1,0,9,1,0,0,-1.0,0,3
java-client,io.appium.java_client.android.geolocation,AndroidGeoLocationTest,0,0,5,0,27,5,0,0,-1.0,1,1
java-client,io.appium.java_client.android.nativekey,KeyEvent,3,0,6,6,58,8,0,0,0.3333333333333333,1,0
java-client,io.appium.java_client.android.nativekey,PressesKey,0,0,2,0,30,2,0,0,-1.0,0,2
java-client,io.appium.java_client.android.nativekey,KeyEventTest,0,0,4,0,22,4,0,0,-1.0,1,1
java-client,io.appium.java_client.android.options.adb,SupportsAdbExecTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsAdbPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsAllowDelayAdbOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsBuildToolsVersionOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsClearDeviceLogsOnStartOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsIgnoreHiddenApiPolicyErrorOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFilterSpecsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFormatOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsMockLocationAppOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsRemoteAdbHostOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsSkipLogcatCaptureOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.adb,SupportsSuppressKillServerOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,ActivityOptions,0,0,4,4,24,4,0,0,-1.0,1,0
java-client,io.appium.java_client.android.options.app,IntentOptions,0,0,42,40,302,42,0,0,-1.0,2,1
java-client,io.appium.java_client.android.options.app,SupportsActivityOptionsOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.android.options.app,SupportsAllowTestPackagesOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAndroidInstallTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.android.options.app,SupportsAppActivityOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAppPackageOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAppWaitActivityOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAppWaitDurationOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAppWaitForLaunchOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAppWaitPackageOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsAutoGrantPermissionsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsIntentActionOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsIntentCategoryOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsIntentFlagsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsIntentOptionsOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.android.options.app,SupportsOptionalIntentArgumentsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsRemoteAppsCacheLimitOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.app,SupportsUninstallOtherPackagesOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsAvdArgsOption,1,0,3,0,26,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsAvdEnvOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsAvdLaunchTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsAvdOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsAvdReadyTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsGpsEnabledOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.avd,SupportsNetworkSpeedOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsAutoWebviewTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverArgsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverChromeMappingFileOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverDisableBuildCheckOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableDirOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableOption,1,0,2,0,18,2,0,0,-1.0,1,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverPortsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromedriverUseSystemExecutableOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromeLoggingPrefsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsChromeOptionsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsEnsureWebviewsHavePagesOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsExtractChromeAndroidPackageFromContextNameOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsNativeWebScreenshotOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsRecreateChromeDriverSessionsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsShowChromedriverLogOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.context,SupportsWebviewDevtoolsPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options,EspressoOptions,0,0,4,3,20,4,0,0,-1.0,2,2
java-client,io.appium.java_client.android.options,UiAutomator2Options,0,0,4,3,20,4,0,0,-1.0,6,2
java-client,io.appium.java_client.android.options.localization,AppLocale,0,0,8,8,53,8,0,0,-1.0,1,0
java-client,io.appium.java_client.android.options.localization,SupportsAppLocaleOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.android.options.localization,SupportsLocaleScriptOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.locking,SupportsSkipUnlockOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.locking,SupportsUnlockKeyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.locking,SupportsUnlockStrategyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.locking,SupportsUnlockSuccessTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.locking,SupportsUnlockTypeOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.mjpeg,SupportsMjpegScreenshotUrlOption,1,0,3,0,26,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.mjpeg,SupportsMjpegServerPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.other,SupportsDisableSuppressAccessibilityServiceOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.other,SupportsUserProfileOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,EspressoBuildConfig,3,3,30,28,221,31,0,0,0.16666666666666666,1,0
java-client,io.appium.java_client.android.options.server,SupportsDisableWindowAnimationOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsEspressoBuildConfigOption,1,0,3,0,26,3,0,0,-1.0,0,1
java-client,io.appium.java_client.android.options.server,SupportsEspressoServerLaunchTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsForceEspressoRebuildOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsShowGradleLogOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsSkipDeviceInitializationOption,1,0,3,0,25,3,0,0,-1.0,0,0
