Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java-client,io.appium.java_client.android.options.server,SupportsSkipServerInstallationOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsSystemPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerInstallTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerLaunchTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerReadTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.android.options.signing,KeystoreConfig,4,0,0,0,6,0,0,0,-1.0,1,0
java-client,io.appium.java_client.android.options.signing,SupportsKeystoreOptions,5,0,3,0,32,4,0,0,-1.0,1,1
java-client,io.appium.java_client.android.options.signing,SupportsNoSignOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client,AppiumBy,2,0,28,18,181,28,12,0,0.9642857142857143,10,1
java-client,io.appium.java_client,ByAccessibilityId,0,0,1,1,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByAndroidDataMatcher,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByAndroidUIAutomator,0,0,1,1,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByAndroidViewMatcher,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByAndroidViewTag,0,0,1,1,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ById,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByName,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByClassName,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByCustom,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByImage,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByIosClassChain,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,ByIosNsPredicate,0,0,1,0,5,1,0,1,-1.0,0,0
java-client,io.appium.java_client,AppiumClientConfig,5,0,15,13,97,15,0,0,0.2,9,0
java-client,io.appium.java_client,AppiumCommandInfo,2,0,1,1,14,1,0,0,0.0,0,0
java-client,io.appium.java_client,AppiumDriver,5,0,26,21,183,33,0,2,0.6538461538461539,2,9
java-client,io.appium.java_client,AppiumExecutionMethod,1,0,2,2,22,3,0,0,0.0,0,1
java-client,io.appium.java_client,AppiumFluentWait,7,0,20,6,165,26,0,0,0.2,0,1
java-client,io.appium.java_client,IterationInfo,4,0,1,1,35,1,0,0,0.0,0,0
java-client,io.appium.java_client,CanRememberExtensionPresence,0,0,2,0,15,2,8,0,-1.0,0,0
java-client,io.appium.java_client,CommandExecutionHelper,0,0,6,4,26,6,0,0,-1.0,35,2
java-client,io.appium.java_client,ComparesImages,0,0,12,0,125,12,1,1,-1.0,1,4
java-client,io.appium.java_client,ErrorCodesMobile,2,1,3,3,47,7,0,0,0.6666666666666666,0,0
java-client,io.appium.java_client,ExecuteCDPCommand,0,0,2,0,27,2,0,1,-1.0,0,0
java-client,io.appium.java_client,ExecutesDriverScript,0,0,2,0,29,3,1,1,-1.0,0,1
java-client,io.appium.java_client,ExecutesMethod,0,0,2,0,15,2,16,0,-1.0,1,0
java-client,io.appium.java_client,HasAppStrings,0,0,3,0,45,3,0,1,-1.0,0,1
java-client,io.appium.java_client,HasBrowserCheck,0,0,1,0,26,3,1,1,-1.0,0,2
java-client,io.appium.java_client,HasDeviceTime,0,0,2,0,18,2,0,1,-1.0,0,1
java-client,io.appium.java_client,HasOnScreenKeyboard,0,0,1,0,15,1,0,1,-1.0,0,1
java-client,io.appium.java_client,HasSettings,0,0,5,0,48,5,1,1,-1.0,0,1
java-client,io.appium.java_client,HidesKeyboard,0,0,1,0,14,1,1,1,-1.0,0,1
java-client,io.appium.java_client,HidesKeyboardWithKeyName,0,0,1,0,15,1,0,2,-1.0,0,1
java-client,io.appium.java_client,InteractsWithApps,0,0,11,0,159,11,0,1,-1.0,0,5
java-client,io.appium.java_client,Location,3,0,2,2,27,2,0,0,0.0,3,0
java-client,io.appium.java_client,LocksDevice,0,0,4,0,49,5,0,1,-1.0,0,1
java-client,io.appium.java_client,LogsEvents,0,0,2,0,28,2,1,1,-1.0,0,1
java-client,io.appium.java_client,MobileCommand,75,30,22,22,405,24,0,0,0.8636363636363636,7,3
java-client,io.appium.java_client,MultiTouchAction,2,0,5,3,44,6,0,1,0.0,1,2
java-client,io.appium.java_client,NoSuchContextException,0,0,2,2,8,2,0,0,-1.0,2,0
java-client,io.appium.java_client,PerformsActions,0,0,1,0,3,1,2,0,-1.0,0,0
java-client,io.appium.java_client,PerformsTouchActions,0,0,2,0,25,2,0,1,-1.0,4,2
java-client,io.appium.java_client,PullsFiles,0,0,2,0,34,2,0,1,-1.0,0,1
java-client,io.appium.java_client,PushesFiles,0,0,2,0,25,2,0,1,-1.0,0,1
java-client,io.appium.java_client,ScreenshotState,8,0,12,8,119,14,0,0,0.3333333333333333,0,1
java-client,io.appium.java_client,ScreenshotComparisonError,1,0,2,0,9,2,0,0,1.0,0,0
java-client,io.appium.java_client,ScreenshotComparisonTimeout,2,0,2,1,11,2,0,0,0.0,0,0
java-client,io.appium.java_client,TouchAction,4,0,17,15,142,17,0,1,0.11764705882352941,2,6
java-client,io.appium.java_client,ActionParameter,2,0,3,3,19,3,0,0,0.0,0,1
java-client,io.appium.java_client,TestUtils,0,0,6,5,58,12,0,0,-1.0,1,1
java-client,io.appium.java_client.appmanagement,BaseActivateApplicationOptions,0,0,0,0,2,0,0,1,-1.0,1,0
java-client,io.appium.java_client.appmanagement,BaseInstallApplicationOptions,0,0,0,0,2,0,0,1,-1.0,1,0
java-client,io.appium.java_client.appmanagement,BaseOptions,0,0,1,1,7,1,4,0,-1.0,0,0
java-client,io.appium.java_client.appmanagement,BaseRemoveApplicationOptions,0,0,0,0,2,0,0,1,-1.0,1,0
java-client,io.appium.java_client.appmanagement,BaseTerminateApplicationOptions,0,0,0,0,2,0,0,1,-1.0,1,0
java-client,io.appium.java_client.battery,BatteryInfo,1,0,4,3,26,5,0,0,0.5,0,0
java-client,io.appium.java_client.battery,HasBattery,0,0,1,0,7,1,0,0,-1.0,0,0
java-client,io.appium.java_client.chromium,ChromiumDriver,1,0,12,12,57,12,0,0,0.0,0,4
java-client,io.appium.java_client.chromium.options,ChromiumOptions,0,0,4,3,20,4,0,1,-1.0,1,1
java-client,io.appium.java_client.chromium.options,SupportsAutodownloadOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsBuildCheckOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsChromeDrivePortOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsExecutableDirOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsExecutableOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsLogPathOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsUseSystemExecutableOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.chromium.options,SupportsVerboseOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.clipboard,HasClipboard,0,0,4,0,47,4,0,0,-1.0,0,1
java-client,io.appium.java_client.driverscripts,ScriptOptions,2,0,3,3,32,3,0,0,0.0,1,0
java-client,io.appium.java_client.driverscripts,ScriptValue,2,0,1,1,16,1,0,0,0.0,1,0
java-client,io.appium.java_client.functions,ActionSupplier,0,0,0,0,6,0,0,0,-1.0,0,0
java-client,io.appium.java_client.functions,AppiumFunction,0,0,2,0,24,2,1,0,-1.0,1,0
java-client,io.appium.java_client.functions,ExpectedCondition,0,0,0,0,7,0,0,1,-1.0,0,0
java-client,io.appium.java_client.gecko,GeckoDriver,1,0,12,12,58,12,0,0,0.0,0,4
java-client,io.appium.java_client.gecko.options,GeckoOptions,0,0,4,3,19,4,0,1,-1.0,1,1
java-client,io.appium.java_client.gecko.options,SupportsAndroidStorageOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.gecko.options,SupportsMarionettePortOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.gecko.options,SupportsMozFirefoxOptionsOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.gecko.options,SupportsSystemPortOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.gecko.options,SupportsVerbosityOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.imagecomparison,BaseComparisonOptions,1,0,2,2,20,2,3,0,0.0,1,0
java-client,io.appium.java_client.imagecomparison,ComparisonResult,2,0,8,5,68,11,3,0,0.25,1,1
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingOptions,3,0,4,4,40,4,0,1,0.0,1,0
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingResult,6,0,7,7,59,7,0,1,1.0,2,0
java-client,io.appium.java_client.imagecomparison,OccurrenceMatchingOptions,3,0,4,4,40,4,0,1,0.0,1,0
java-client,io.appium.java_client.imagecomparison,OccurrenceMatchingResult,3,0,13,11,125,20,0,1,0.0,2,0
java-client,io.appium.java_client.imagecomparison,SimilarityMatchingOptions,0,0,0,0,2,0,0,1,-1.0,1,0
java-client,io.appium.java_client.imagecomparison,SimilarityMatchingResult,1,0,2,2,17,3,0,1,1.0,2,0
java-client,io.appium.java_client.internal,CapabilityHelpers,1,1,9,8,128,21,0,0,0.7777777777777778,13,1
java-client,io.appium.java_client.internal,Config,4,0,4,3,54,5,0,0,0.5,3,1
java-client,io.appium.java_client.internal,ReflectionHelpers,0,0,3,2,41,3,0,0,-1.0,4,0
java-client,io.appium.java_client.internal,SessionHelpers,3,0,2,1,28,3,0,0,1.0,1,0
java-client,io.appium.java_client.internal,SessionAddress,2,0,0,0,4,0,0,0,-1.0,0,0
java-client,io.appium.java_client.internal,AppiumUserAgentFilterTest,0,0,7,0,29,7,0,0,-1.0,0,1
java-client,io.appium.java_client.internal,ConfigTest,2,0,4,0,17,4,0,0,0.5,0,2
java-client,io.appium.java_client.internal,DirectConnectTest,0,0,4,0,37,4,0,0,-1.0,0,1
java-client,io.appium.java_client.internal,SessionConnectTest,0,0,1,0,7,1,0,0,-1.0,0,1
java-client,io.appium.java_client.internal.filters,AppiumIdempotencyFilter,1,0,1,1,12,2,0,0,0.0,0,0
java-client,io.appium.java_client.internal.filters,AppiumUserAgentFilter,3,2,4,2,45,6,0,0,0.5,3,2
java-client,io.appium.java_client.ios.options.app,SupportsAppInstallStrategyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.app,SupportsAppPushTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.app,SupportsBundleIdOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.app,SupportsLocalizableStringsDirOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.general,SupportsIncludeDeviceCapsToSessionInfoOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.general,SupportsResetLocationServiceOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.other,CommandTimeouts,1,1,6,6,37,6,0,0,0.8333333333333334,1,0
java-client,io.appium.java_client.ios.options.other,SupportsCommandTimeoutsOption,1,0,3,0,26,3,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.other,SupportsLaunchWithIdbOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.other,SupportsResetOnSessionStartOnlyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.other,SupportsShowIosLogOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.other,SupportsUseJsonSourceOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,Permissions,0,0,5,5,27,5,0,0,-1.0,1,0
java-client,io.appium.java_client.ios.options.simulator,SupportsCalendarAccessAuthorizedOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsCalendarFormatOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsConnectHardwareKeyboardOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsCustomSslCertOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsEnforceFreshSimulatorCreationOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsForceSimulatorSoftwareKeyboardPresenceOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsIosSimulatorLogsPredicateOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsKeepKeyChainsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsKeychainsExcludePatternsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsPermissionsOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.simulator,SupportsReduceMotionOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsScaleFactorOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsShutdownOtherSimulatorsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorDevicesSetPathOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorPasteboardAutomaticSyncOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorStartupTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorTracePointerOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorWindowCenterOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.simulator,SupportsWebkitResponseTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,Keychain,2,0,0,0,4,0,0,0,-1.0,1,0
java-client,io.appium.java_client.ios.options.wda,ProcessArguments,2,0,4,4,24,4,0,0,0.0,1,0
java-client,io.appium.java_client.ios.options.wda,SupportsAllowProvisioningDeviceRegistrationOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsAutoAcceptAlertsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsAutoDismissAlertsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsDerivedDataPathOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsDisableAutomaticScreenshotsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsForceAppLaunchOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsKeychainOptions,2,0,2,0,21,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,SupportsMaxTypingFrequencyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsMjpegServerPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsProcessArgumentsOption,1,0,2,0,19,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,SupportsResultBundlePathOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsScreenshotQualityOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsShouldTerminateAppOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsShouldUseSingletonTestManagerOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsShowXcodeLogOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsSimpleIsVisibleCheckOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUpdatedWdaBundleIdOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUseNativeCachingStrategyOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUseNewWdaOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUsePrebuiltWdaOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUseSimpleBuildTestOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsUseXctestrunFileOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWaitForIdleTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWaitForQuiescenceOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWdaBaseUrlOption,1,0,3,0,26,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWdaConnectionTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWdaLaunchTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,SupportsWdaLocalPortOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWdaStartupRetriesOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsWdaStartupRetryIntervalOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,SupportsWebDriverAgentUrlOption,1,0,3,0,26,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.wda,SupportsXcodeCertificateOptions,3,0,2,0,23,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.wda,XcodeCertificate,2,0,2,2,11,2,0,0,0.0,1,0
java-client,io.appium.java_client.ios.options.webview,SupportsAbsoluteWebLocationsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsAdditionalWebviewBundleIdsOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsEnableAsyncExecuteFromHttpsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsFullContextListOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsIncludeSafariInWebviewsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsNativeWebTapOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsNativeWebTapStrictOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariAllowPopupsOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariGarbageCollectOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreFraudWarningOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreWebHostnamesOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariInitialUrlOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationHexDumpOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationOption,1,0,3,0,25,3,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariOpenLinksInBackgroundOption,1,0,3,0,25,3,0,0,-1.0,0,0
