Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java-client,io.appium.java_client.ios.options.webview,SupportsSafariSocketChunkSizeOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsSafariWebInspectorMaxFrameLengthOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsWebkitResponseTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectRetriesOption,1,0,2,0,18,2,0,0,-1.0,0,0
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectTimeoutOption,1,0,2,0,18,2,0,0,-1.0,0,1
java-client,io.appium.java_client.ios.options,XCUITestOptions,0,0,4,3,20,4,0,0,-1.0,5,2
java-client,io.appium.java_client.ios.touch,IOSPressOptions,1,0,3,3,24,3,0,0,0.6666666666666666,1,0
java-client,io.appium.java_client.mac,Mac2Driver,2,0,12,12,58,12,0,0,0.0,0,4
java-client,io.appium.java_client.mac,Mac2StartScreenRecordingOptions,6,0,9,9,81,9,0,0,0.3333333333333333,0,0
java-client,io.appium.java_client.mac,Mac2StopScreenRecordingOptions,0,0,1,1,5,1,0,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,AppleScriptData,0,0,6,6,37,6,0,0,-1.0,1,0
java-client,io.appium.java_client.mac.options,Mac2Options,0,0,8,7,50,8,0,1,-1.0,1,3
java-client,io.appium.java_client.mac.options,SupportsArgumentsOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsBootstrapRootOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsBundleIdOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsEnvironmentOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsServerStartupTimeoutOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsShowServerLogsOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsSkipAppKillOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsSystemHostOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsSystemPortOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.mac.options,SupportsWebDriverAgentMacUrlOption,1,0,3,0,26,3,1,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,9,0,10,6,146,20,0,0,0.0,1,3
java-client,io.appium.java_client.pagefactory,WaitingFunction,1,0,1,1,29,5,0,0,0.0,1,0
java-client,io.appium.java_client.pagefactory,AppiumElementLocatorFactory,4,0,4,3,54,5,0,0,0.5,1,1
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,8,1,12,3,129,24,0,0,0.25,1,9
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,4,0,13,4,157,30,1,0,0.3076923076923077,1,2
java-client,io.appium.java_client.pagefactory,AnnotationComparator,0,0,3,1,27,3,0,0,-1.0,2,1
java-client,io.appium.java_client.pagefactory,ElementInterceptor,0,0,2,1,16,2,0,0,-1.0,1,0
java-client,io.appium.java_client.pagefactory,ElementListInterceptor,0,0,2,1,16,2,0,0,-1.0,1,0
java-client,io.appium.java_client.pagefactory,OverrideWidgetReader,5,0,7,0,55,12,0,0,0.2857142857142857,2,1
java-client,io.appium.java_client.pagefactory,ThrowableUtil,1,0,4,0,32,10,0,0,1.0,1,1
java-client,io.appium.java_client.pagefactory,Widget,1,0,6,5,24,6,0,0,0.3333333333333333,2,0
java-client,io.appium.java_client.pagefactory,WidgetByBuilder,0,0,5,1,60,12,0,1,-1.0,1,1
java-client,io.appium.java_client.pagefactory,WidgetConstructorUtil,0,0,2,0,21,5,0,0,-1.0,1,0
java-client,io.appium.java_client.pagefactory,WidgetInterceptor,4,0,3,2,41,5,0,0,0.0,0,2
java-client,io.appium.java_client.pagefactory,WidgetListInterceptor,6,0,2,1,39,4,0,0,0.0,0,1
java-client,io.appium.java_client.pagefactory,DurationBuilder,0,0,2,0,7,2,0,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory.bys.builder,AnnotatedElementContainer,1,0,0,0,6,0,0,0,-1.0,1,0
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,6,0,18,3,119,22,0,0,0.4444444444444444,2,2
java-client,io.appium.java_client.pagefactory.bys.builder,ByChained,1,0,3,2,41,6,0,0,0.6666666666666666,0,0
java-client,io.appium.java_client.pagefactory.bys,ContentMappedBy,2,0,5,5,26,5,0,0,0.0,1,0
java-client,io.appium.java_client.pagefactory.interceptors,InterceptorOfAListOfElements,1,0,3,2,14,4,0,0,0.0,0,0
java-client,io.appium.java_client.pagefactory.interceptors,InterceptorOfASingleElement,2,0,4,2,34,10,0,0,0.0,1,1
java-client,io.appium.java_client.pagefactory.locator,CacheableElementLocatorFactory,0,0,2,0,4,2,0,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory.locator,CacheableLocator,0,0,1,0,3,1,0,0,-1.0,3,0
java-client,io.appium.java_client.pagefactory.utils,ProxyFactory,1,0,5,2,41,5,0,0,1.0,0,1
java-client,io.appium.java_client.pagefactory.utils,WebDriverUnpackUtility,1,0,4,3,50,10,0,0,1.0,0,0
java-client,io.appium.java_client.proxy,HasMethodCallListeners,0,0,2,0,12,2,0,0,-1.0,1,1
java-client,io.appium.java_client.proxy,Helpers,5,1,6,5,86,6,0,0,0.3333333333333333,1,5
java-client,io.appium.java_client.proxy,ProxyClassSignature,3,0,0,0,5,0,0,0,-1.0,1,0
java-client,io.appium.java_client.proxy,Interceptor,1,0,2,1,81,11,0,0,1.0,1,0
java-client,io.appium.java_client.proxy,MethodCallListener,1,0,4,0,41,4,0,0,-1.0,4,0
java-client,io.appium.java_client.proxy,NotImplementedException,0,0,0,0,2,0,0,0,-1.0,0,0
java-client,io.appium.java_client.proxy,ProxyHelpersTest,0,0,10,6,53,10,0,0,-1.0,0,2
java-client,io.appium.java_client.proxy,FakeIOSDriver,0,0,2,1,7,2,0,0,-1.0,1,0
java-client,io.appium.java_client.remote,AppiumCommandExecutor,3,0,20,12,144,30,0,0,0.15,1,3
java-client,io.appium.java_client.remote,AppiumNewSessionCommandPayload,0,0,2,1,21,2,0,0,-1.0,1,2
java-client,io.appium.java_client.remote,AppiumProtocolHandshake,0,0,0,0,6,0,0,0,-1.0,0,0
java-client,io.appium.java_client.remote,AppiumW3CHttpCommandCodec,0,0,3,2,34,12,0,0,-1.0,0,0
java-client,io.appium.java_client.remote,AutomationName,9,0,0,0,11,0,0,0,-1.0,17,0
java-client,io.appium.java_client.remote,DirectConnect,8,0,4,3,49,5,0,0,0.0,2,0
java-client,io.appium.java_client.remote,HideKeyboardStrategy,2,0,0,0,4,0,0,0,-1.0,0,0
java-client,io.appium.java_client.remote,MobileBrowserType,5,0,0,0,7,0,0,0,-1.0,4,0
java-client,io.appium.java_client.remote,MobilePlatform,6,0,0,0,8,0,0,0,-1.0,7,0
java-client,io.appium.java_client.remote,SupportsContextSwitching,0,0,3,0,40,3,0,0,-1.0,0,1
java-client,io.appium.java_client.remote,SupportsLocation,0,0,5,0,43,5,0,0,-1.0,0,3
java-client,io.appium.java_client.remote,SupportsRotation,0,0,4,0,25,4,0,0,-1.0,0,1
java-client,io.appium.java_client.remote.options,BaseMapOptionData,2,0,8,8,43,9,1,0,0.25,0,0
java-client,io.appium.java_client.remote.options,BaseOptions,0,0,11,11,90,13,0,2,-1.0,2,2
java-client,io.appium.java_client.remote.options,CanSetCapability,0,0,2,0,13,2,30,0,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsAcceptInsecureCertsOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsAppOption,1,0,3,0,26,3,0,1,-1.0,1,0
java-client,io.appium.java_client.remote.options,SupportsAutomationNameOption,1,0,2,0,18,2,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsAutoWebViewOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsBrowserNameOption,1,0,1,0,11,1,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsBrowserVersionOption,1,0,1,0,11,1,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsClearSystemFilesOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsDeviceNameOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsEnablePerformanceLoggingOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsEnforceAppInstallOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsEventTimingsOption,1,0,3,0,25,3,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsFullResetOption,1,0,3,0,25,3,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsIsHeadlessOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsLanguageOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsLocaleOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsNewCommandTimeoutOption,1,0,2,0,18,2,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsNoResetOption,1,0,3,0,25,3,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsOrientationOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsOtherAppsOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsPageLoadStrategyOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsPlatformVersionOption,1,0,2,0,18,2,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsPostrunOption,1,0,2,0,5,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsPrerunOption,1,0,2,0,5,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsPrintPageSourceOnFindFailureOption,1,0,3,0,25,3,1,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsProxyOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsSetWindowRectOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsSkipLogCaptureOption,1,0,3,0,25,3,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsUdidOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SupportsUnhandledPromptBehaviorOption,1,0,2,0,18,2,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,SystemScript,0,0,6,6,19,6,0,1,-1.0,0,0
java-client,io.appium.java_client.remote.options,W3CCapabilityKeys,2,1,2,1,9,2,0,0,1.0,2,1
java-client,io.appium.java_client.safari.options,SafariOptions,0,0,4,3,20,4,0,1,-1.0,1,1
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceNameOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceTypeOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceUdidOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformBuildVersionOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformVersionOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsSafariUseSimulatorOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.safari.options,SupportsWebkitWebrtcOption,1,0,2,0,18,2,1,0,-1.0,0,1
java-client,io.appium.java_client.safari.options,WebrtcData,0,0,6,6,37,6,0,0,-1.0,1,0
java-client,io.appium.java_client.safari,SafariDriver,2,0,12,12,58,12,0,0,0.0,0,4
java-client,io.appium.java_client.screenrecording,BaseScreenRecordingOptions,1,0,2,1,19,2,2,0,0.0,0,1
java-client,io.appium.java_client.screenrecording,BaseStartScreenRecordingOptions,2,0,4,4,35,4,0,1,0.0,1,0
java-client,io.appium.java_client.screenrecording,BaseStopScreenRecordingOptions,0,0,1,1,10,1,0,1,-1.0,1,1
java-client,io.appium.java_client.screenrecording,CanRecordScreen,0,0,4,0,34,4,0,0,-1.0,0,1
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,7,0,8,8,87,8,0,0,0.25,4,0
java-client,io.appium.java_client.serverevents,CommandEvent,3,3,0,0,5,0,0,0,-1.0,0,0
java-client,io.appium.java_client.serverevents,CustomEvent,2,0,0,0,4,0,0,0,-1.0,2,0
java-client,io.appium.java_client.serverevents,ServerEvents,3,3,1,1,8,1,0,0,0.0,1,0
java-client,io.appium.java_client.serverevents,TimedEvent,2,2,0,0,4,0,0,0,-1.0,0,0
java-client,io.appium.java_client.service.local.flags,ServerArgument,0,0,1,0,3,1,0,0,-1.0,1,0
java-client,io.appium.java_client.touch,ActionOptions,0,0,2,1,15,2,1,0,-1.0,3,0
java-client,io.appium.java_client.touch,LongPressOptions,1,0,3,3,26,3,0,0,0.6666666666666666,1,0
java-client,io.appium.java_client.touch,TapOptions,1,0,3,3,25,3,0,0,0.6666666666666666,1,0
java-client,io.appium.java_client.touch,WaitOptions,1,0,4,3,29,4,0,1,0.5,1,0
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,1,0,4,3,29,4,0,0,0.0,0,3
java-client,io.appium.java_client.touch.offset,ElementOption,1,0,8,7,74,8,0,1,0.375,1,0
java-client,io.appium.java_client.touch.offset,PointOption,1,0,6,5,47,6,1,0,0.0,3,0
java-client,io.appium.java_client.windows.options,PowerShellData,0,0,6,6,37,6,0,0,-1.0,1,0
java-client,io.appium.java_client.windows.options,SupportsAppArgumentsOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsAppTopLevelWindowOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsAppWorkingDirOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsCreateSessionTimeoutOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,1,0,3,0,25,3,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsMsWaitForAppLaunchOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,SupportsSystemPortOption,1,0,2,0,18,2,1,0,-1.0,0,0
java-client,io.appium.java_client.windows.options,WindowsOptions,0,0,8,7,50,8,0,1,-1.0,1,3
java-client,io.appium.java_client.windows,WindowsDriver,2,0,14,14,62,14,0,0,0.21428571428571427,0,5
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,6,0,9,9,81,9,0,0,0.3333333333333333,0,0
java-client,io.appium.java_client.windows,WindowsStopScreenRecordingOptions,0,0,1,1,5,1,0,0,-1.0,0,0
java-client,io.appium.java_client.ws,CanHandleConnects,0,0,3,0,20,3,1,0,-1.0,0,0
java-client,io.appium.java_client.ws,CanHandleDisconnects,0,0,3,0,20,3,1,0,-1.0,0,0
java-client,io.appium.java_client.ws,CanHandleErrors,0,0,3,0,20,3,1,0,-1.0,0,0
java-client,io.appium.java_client.ws,CanHandleMessages,0,0,3,0,20,3,1,0,-1.0,0,0
java-client,io.appium.java_client.ws,StringWebSocketClient,7,0,14,13,81,15,0,1,0.2857142857142857,2,0
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,0,0,8,8,89,8,0,0,-1.0,0,9
java-client,io.appium.java_client.events,CustomListener,5,0,9,9,36,9,0,0,0.3333333333333333,1,0
java-client,io.appium.java_client.events,EventsFiringTest,3,0,3,3,20,3,0,0,0.0,0,1
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,1,0,50,46,147,50,0,0,0.84,1,1
java-client,io.appium.java_client.events.stubs,StubNavigation,0,0,6,5,14,6,0,0,-1.0,0,0
java-client,io.appium.java_client.events.stubs,StubOptions,0,0,10,9,27,10,0,0,-1.0,0,0
java-client,io.appium.java_client.events.stubs,StubTargetLocator,1,0,10,9,33,10,0,0,0.4,0,0
java-client,io.appium.java_client.events.stubs,StubAlert,0,0,5,5,13,5,0,0,-1.0,0,0
java-client,io.appium.java_client.events.stubs,StubWebElement,0,0,20,19,57,20,0,0,-1.0,1,1
java-client,io.appium.java_client.events.stubs,StubWindow,0,0,8,8,20,8,0,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,AbstractApp,0,0,2,0,4,2,1,0,-1.0,3,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,AbstractStubWebDriver,0,0,42,42,135,42,5,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubAndroidDriver,0,0,2,2,8,2,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubIOSXCUITDriver,0,0,2,2,8,2,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubWindowsDriver,0,0,2,2,8,2,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubBrowserDriver,0,0,2,2,8,2,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubAndroidBrowserOrWebViewDriver,0,0,3,3,11,3,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,DefaultStubWidget,0,0,4,3,14,4,0,0,-1.0,7,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,ExtendedApp,0,0,6,0,8,6,0,1,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,StubWebElement,2,0,20,20,61,20,0,0,0.8,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests,WidgetTest,1,0,6,4,18,6,0,0,1.0,0,2
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidApp,10,2,8,8,54,8,0,0,1.0,0,3
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidWidgetTest,0,0,5,5,17,5,0,0,-1.0,0,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AnnotatedAndroidWidget,1,1,1,0,6,1,1,1,0.0,1,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,DefaultAndroidWidget,3,1,3,2,14,3,1,0,1.0,4,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,ExtendedAndroidWidget,0,0,1,0,5,1,0,2,-1.0,1,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedAppTest,4,0,6,5,35,6,0,0,0.6666666666666666,0,5
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedApp,2,0,2,2,10,2,0,0,1.0,0,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,PartiallyCombinedApp,2,0,2,2,10,2,0,0,1.0,0,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedWidgetTest,8,0,12,9,62,12,0,0,0.5833333333333334,0,7
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedWidget,2,0,3,2,13,3,0,0,1.0,2,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,PartiallyCombinedWidget,2,0,3,2,13,3,0,0,1.0,2,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,AppWithCombinedWidgets,2,0,2,2,10,2,0,0,1.0,0,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,AppWithPartiallyCombinedWidgets,2,0,2,2,10,2,0,0,1.0,0,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,DefaultFindByWidget,2,0,3,2,13,3,0,0,1.0,3,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,DefaultIosXCUITWidget,3,1,3,2,14,3,0,0,1.0,4,1
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,AnnotatedIosWidget,1,1,1,0,6,1,1,0,0.0,1,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,ExtendedIosWidget,0,0,1,0,5,1,0,1,-1.0,1,0
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,IosApp,12,4,8,8,56,8,0,0,1.0,0,3
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,XCUITWidgetTest,0,0,5,5,17,5,0,0,-1.0,0,0
